msisdn,activation_date,cell_id,Date_of_birth,Value_band,tenure,service_class,total_spent,voice_spent,data_spent,sms_spent,other_spent,int_out_duration,int_out_count,out_billed_sms_count,out_unbilled_sms_count,total_sms_count,onnet_sms_count,offnet_sms_count,int_sms_count,gpprs_traffic_up_down,fnf_in_use,call_me_back,out_mms_count,out_mms_usage,peak_out_count,out_call_duration_billed,gpprs_traffic_up_down_billed,off_peak_out_count,onnet_count,offnet_count,out_call_duration,onnet_call_duration,offnet_call_duration,midnight_out_duration,midnight_out_count,int_inc_count,onnet_inc_count,onnet_inc_dur,offnet_inc_count,offnet_inc_dur,inc_sms_count,peak_inc_count,peak_inc_dur,off_peak_inc_count,off_peak_inc_dur,inc_call_duration,midnight_inc_duration,midnight_inc_count,total_recharge_count,total_recharge_amount,recharge_card_count,recharge_card_amount,recharge_evd_count,recharge_evd_amount,recharge_momo_count,recharge_momo_amount,subscription_amt,Total_Revenue,momo_fees,vas_spent,data_bundled_purchase,tenure_years,age,Revenue_per_Minute,Recharge_Frequency,Cluster,Segment_Label
F21DC51940D8B9F7,28-Nov-2014,62001-40341-9666,1973-06-01,LMV,126,1,29.323435000000003,7.083435000000003,0.0,0.1,0.0,0.0,0.0,1.0,8.0,9.0,3.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,77.31666666666666,0.0,0.0,88.0,1.0,77.31666666666666,76.65,0.6666666666666666,0.0,0.0,0.0,94.0,50.0,0.0,0.0,0.0,91.0,46.0,3.0,4.0,50.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,6.0,30.0,2.2,49.523435000000006,18.0,22.140000000000004,19.0,10.35890410958904,51.87945205479452,0.09044607363268785,4.285714285714286,4,Call Heavy User
A65A4600FE97E3F5,17-Feb-2019,62001-333-17884,2000-10-21,LMV,74,1,0.405933,0.235933,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1168.0,1063.0,103.0,0.0,2570.0,21,0.0,0.0,0.0,0.0,372.8333333333333,0.0,0.0,350.0,45.0,373.2166666666666,343.6666666666667,29.45,0.0,0.0,0.0,211.0,282.0,0.0,0.0,0.0,170.0,217.0,1.0,1.0,282.0,0.0,0.0,2.0,5.5,0.0,0.0,0.0,0.0,2.0,5.5,16.419999999999998,47.955933,31.130000000000003,0.17,0.5,6.134246575342465,24.471232876712328,0.0006311181453410611,1.8333333333333333,4,Call Heavy User
BE60DF7FA881A6CB,22-Dec-2019,62001-10812-153645404,2000-09-15,LMV,64,3,9.125629000000002,7.765629000000001,0.0,0.36,0.0,0.0,0.0,3.0,1256.0,1259.0,1249.0,10.0,0.0,15285.0,0,0.0,0.0,0.0,0.0,193.95,0.0,0.0,148.0,1.0,194.2,192.15,2.05,0.0,0.0,0.0,127.0,593.0,0.0,0.0,0.0,81.0,222.0,6.0,9.0,593.0,0.0,1.0,4.0,63.0,0.0,0.0,1.0,53.0,3.0,10.0,17.5,29.135629,2.51,1.0,3.0,5.2904109589041095,24.56986301369863,0.03983395229546038,12.6,4,Call Heavy User
3C598BEB311151C2,09-Jul-2017,62001-15600-114447,1995-12-23,LMV,94,4,0.2496,0.2496,0.0,0.0,0.0,0.0,0.0,0.0,1659.0,1659.0,1655.0,4.0,0.0,784.0,0,0.0,0.0,0.0,0.0,210.36666666666667,0.0,0.0,226.0,1.0,212.55,212.33333333333331,0.2166666666666666,0.0,0.0,0.0,177.0,79.0,0.0,0.0,0.0,163.0,78.0,10.0,1.0,79.0,0.0,0.0,13.0,13.4,0.0,0.0,0.0,0.0,13.0,13.4,18.0,23.5996,5.35,0.0,1.0,7.745205479452054,29.304109589041097,0.0011808862955369815,0.9571428571428572,4,Call Heavy User
3ED9DECBA384ABBB,27-Jul-2005,62001-5145-26335,1971-03-24,LMV,240,3,1.2755420000000002,0.375542,0.0,0.1,0.0,0.0,0.0,1.0,6.0,7.0,4.0,3.0,0.0,3629.0,0,0.0,0.0,0.0,0.0,887.0833333333334,0.0,0.0,442.0,12.0,887.7666666666667,854.4833333333333,33.28333333333333,0.0,0.0,0.0,307.0,550.0,0.0,0.0,0.0,281.0,494.0,13.0,29.0,550.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,10.9,40.975542,28.8,0.8,1.0,19.704109589041096,54.07123287671233,0.0004228679741015295,5.0,2,Peak-Time Receiver
7972ED7834FB1786,27-Oct-2015,62001-310-46494,1997-03-01,LMV,115,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,44.0,2.0,0.0,580.0,0,0.0,0.0,0.0,0.0,557.5666666666667,0.0,0.0,295.0,5.0,567.4166666666666,566.3833333333333,1.0333333333333334,0.0,0.0,0.0,188.0,255.0,0.0,0.0,0.0,161.0,213.0,6.0,12.0,255.0,0.0,0.0,8.0,33.5,0.0,0.0,0.0,0.0,8.0,33.5,30.250000000000004,44.75,14.5,0.0,19.0,9.446575342465753,28.115068493150684,0.0,3.7222222222222223,4,Call Heavy User
F36A67234AC5B4DD,20-May-2013,62001-30742-42219,1957-03-09,LMV,144,1,5.831199000000001,0.831199,0.0,0.0,0.0,0.0,0.0,10.0,112.0,122.0,122.0,0.0,0.0,1063.0,0,0.0,0.0,0.0,0.0,895.0,0.0,0.0,289.0,7.0,895.0,858.5166666666667,36.48333333333333,0.0,0.0,0.0,108.0,298.0,0.0,0.0,0.0,87.0,229.0,2.0,5.0,298.0,2.0,1.0,2.0,10.3,0.0,0.0,0.0,0.0,2.0,10.3,16.5,29.751199,7.42,5.0,19.0,11.884931506849314,68.12054794520547,0.0009276774553571428,3.4333333333333336,4,Call Heavy User
2E1CA51F8D9AD0C4,09-Jul-2022,62001-31010-1474820,1999-05-28,LMV,33,1,1.2107,0.6007,0.0,0.61,0.0,0.0,0.0,4.0,7.0,11.0,0.0,11.0,0.0,3152.0,0,0.0,0.0,0.0,0.0,131.13333333333333,0.0,0.0,138.0,28.0,131.13333333333333,115.98333333333332,15.15,0.0,0.0,0.0,145.0,170.0,0.0,0.0,0.0,132.0,130.0,2.0,14.0,170.0,0.0,0.0,5.0,20.0,0.0,0.0,1.0,5.0,4.0,15.0,15.5,44.1007,27.39,0.0,10.0,2.7424657534246575,25.873972602739727,0.004546165489404642,3.3333333333333335,4,Call Heavy User
C6AD2D72B1398D48,02-Jul-2019,62001-60502-47597,1989-12-18,LMV,70,3,2.974338,2.974338,0.0,0.0,0.0,0.0,0.0,0.0,186.0,186.0,180.0,6.0,0.0,7433.0,0,0.0,0.0,0.0,0.0,451.4,0.0,0.0,162.0,7.0,452.3833333333333,439.9,12.483333333333333,0.0,0.0,0.0,472.0,3276.0,0.0,0.0,0.0,358.0,2439.0,15.0,106.0,3276.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,5.5,21.794338000000003,13.320000000000004,0.0,19.0,5.764383561643836,35.320547945205476,0.006574575596816976,5.0,2,Peak-Time Receiver
5A8BF34B51F14ABC,11-Dec-2020,62001-10212-154166658,1979-03-31,LMV,52,4,16.415599999999998,10.6512,0.0,1.5444,0.0,0.0,0.0,30.0,17.0,47.0,36.0,11.0,0.0,7171.0,0,0.0,0.0,0.0,0.0,246.06666666666663,0.0,0.0,66.0,20.0,251.7,239.63333333333333,12.066666666666666,0.0,0.0,0.0,52.0,89.0,0.0,0.0,0.0,48.0,86.0,2.0,2.0,89.0,0.0,0.0,8.0,28.5,0.0,0.0,0.0,0.0,8.0,28.5,14.95,43.3856,12.02,4.22,10.0,4.317808219178082,46.04657534246575,0.043110631408526716,3.1666666666666665,4,Call Heavy User
53A34EC5F196C5D9,06-Oct-2022,62001-48-39405,1982-07-01,LMV,30,4,1.9632,1.9632,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,148.83333333333334,0.0,0.0,167.0,4.0,148.83333333333334,142.95,5.883333333333334,0.0,0.0,0.0,280.0,303.0,0.0,0.0,0.0,246.0,275.0,22.0,21.0,303.0,3.0,5.0,2.0,12.0,0.0,0.0,1.0,2.0,1.0,10.0,5.0,31.683200000000003,24.72,0.0,19.0,2.4986301369863013,42.79178082191781,0.013102558398220243,4.0,4,Call Heavy User
EA7F33D1EA622422,07-Feb-2018,62001-45713-158209,1991-07-01,LMV,87,4,20.527200000000008,20.527200000000008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,950.0,0,0.0,0.0,0.0,0.0,280.5,0.0,0.0,223.0,18.0,280.8,270.96666666666664,9.833333333333334,0.0,0.0,0.0,373.0,761.0,0.0,0.0,0.0,345.0,657.0,12.0,33.0,761.0,1.0,1.0,4.0,19.5,0.0,0.0,2.0,4.5,2.0,15.0,7.0,32.41720000000001,4.89,0.0,3.0,7.161643835616438,33.78630136986301,0.0729207815275311,3.9,4,Call Heavy User
EC6F30AB35C0BEE5,02-Jan-2015,62001-11312-153620550,1994-04-01,LMV,125,1,5.755467000000001,5.426467000000001,0.0,0.3289999999999999,0.0,0.0,0.0,5.0,252.0,257.0,223.0,34.0,0.0,3194.0,0,0.0,0.0,0.0,0.0,1217.2,0.0,0.0,388.0,88.0,1217.2,1106.7333333333331,106.66666666666669,0.0,0.0,0.0,379.0,839.0,0.0,0.0,0.0,357.0,661.0,4.0,37.0,839.0,1.0,3.0,11.0,490.0,0.0,0.0,0.0,0.0,11.0,490.0,24.0,32.105467000000004,2.35,0.0,19.0,10.263013698630138,31.03287671232877,0.004454495977671976,40.833333333333336,2,Peak-Time Receiver
73B6D70EA00B39F1,16-Nov-2021,62001-67-7794,2003-06-15,LMV,41,1,0.4808989999999999,0.4808989999999999,0.0,0.0,0.0,0.0,0.0,0.0,983.0,983.0,883.0,100.0,0.0,471.0,0,0.0,0.0,0.0,0.0,223.2333333333333,0.0,0.0,119.0,1.0,223.2333333333333,220.51666666666668,2.716666666666667,0.0,0.0,0.0,133.0,184.0,0.0,0.0,0.0,100.0,132.0,12.0,9.0,184.0,0.0,2.0,12.0,26.07,0.0,0.0,1.0,10.0,11.0,16.07,25.1,42.080899,16.5,0.0,2.0,3.3863013698630136,21.82191780821918,0.0021446365393191615,2.0053846153846155,4,Call Heavy User
7BB448ED9EE2DC24,15-Mar-2006,62001-41409-1228800,1979-06-02,LMV,232,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,22.0,1.0,0.0,5041.0,0,0.0,0.0,0.0,0.0,795.2,0.0,0.0,683.0,5.0,795.2,792.2833333333333,2.9166666666666665,0.0,0.0,0.0,1012.0,910.0,0.0,0.0,0.0,864.0,716.0,91.0,127.0,910.0,0.0,5.0,3.0,13.0,0.0,0.0,1.0,5.0,2.0,8.0,34.8,40.85,6.050000000000001,0.0,19.0,19.07123287671233,45.87397260273973,0.0,3.25,2,Peak-Time Receiver
5A1B35F58312EE84,08-Mar-2014,62001-60124-5564,1998-05-06,LMV,135,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,70.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,366.6166666666667,0.0,0.0,201.0,3.0,366.6166666666667,360.95,1.7,0.0,0.0,0.0,245.0,110.0,0.0,0.0,0.0,219.0,97.0,1.0,0.0,110.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,21.28,5.279999999999999,3.0,1.0,11.084931506849315,26.934246575342467,0.0,2.5,4,Call Heavy User
03C4494E2D2717C3,16-Mar-2020,62001-20100-985102,2000-06-17,LMV,61,1,1.063734,0.943734,0.0,0.12,0.0,0.0,0.0,21.0,2056.0,2077.0,2070.0,7.0,0.0,3947.0,0,0.0,0.0,0.0,0.0,482.6166666666667,0.0,0.0,216.0,17.0,482.6166666666667,462.6166666666667,20.0,0.0,0.0,0.0,469.0,970.0,0.0,0.0,0.0,451.0,930.0,6.0,5.0,970.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,6.799999999999998,25.813734,17.95,0.0,2.0,5.057534246575343,24.816438356164383,0.0019514091739325221,1.3333333333333333,0,Unbilled Texter
DA8CB1634CE9E484,14-May-2017,62001-45001-1004032,1999-08-07,LMV,96,1,2.477301,2.477301,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0,4.0,0.0,13365.0,0,0.0,0.0,0.0,0.0,309.03333333333336,0.0,0.0,256.0,24.0,438.25,394.53333333333336,43.71666666666667,0.0,0.0,0.0,253.0,422.0,0.0,0.0,0.0,203.0,282.0,6.0,1.0,422.0,0.0,4.0,16.0,32.54,0.0,0.0,0.0,0.0,16.0,32.54,35.730000000000004,45.657301,7.45,0.0,14.0,7.898630136986301,25.67945205479452,0.00799043436189657,1.9141176470588235,4,Call Heavy User
CD5818AF29B8CE44,15-Apr-2022,62001-341-6956,1981-08-17,LMV,36,1,7.137061000000002,4.5370610000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0,0.0,0.0,0.0,0.0,233.7333333333333,0.0,0.0,130.0,2.0,234.15,233.15,1.0,0.0,0.0,0.0,121.0,142.0,0.0,0.0,0.0,108.0,94.0,2.0,2.0,142.0,0.0,0.0,2.0,25.0,0.0,0.0,1.0,10.0,1.0,15.0,17.6,26.737061000000004,2.0,2.6,19.0,2.9753424657534246,43.66301369863014,0.0193285756887248,8.333333333333334,4,Call Heavy User
4E1BF851D9F5CF5F,26-Jun-2004,62001-40340-14772,1981-12-24,LMV,253,3,11.890527999999998,11.890527999999998,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,185.01666666666668,0.0,0.0,130.0,1.0,186.53333333333333,184.21666666666667,2.316666666666667,0.0,0.0,0.0,119.0,115.0,0.0,0.0,0.0,106.0,102.0,10.0,3.0,115.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,8.0,7.2,31.190528,12.1,0.0,19.0,20.78904109589041,43.30958904109589,0.06392184212884149,1.6,4,Call Heavy User
8E5E6E6627210ED4,04-Sep-2014,62001-20410-257542,1990-09-08,LMV,129,-1,0.204,0.204,0.0,0.0,0.0,0.0,0.0,30.0,36.0,66.0,58.0,8.0,0.0,11433.0,0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,60.0,2.0,208.78333333333333,205.58333333333331,3.2,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,2.0,15.0,40.48,40.934000000000005,0.25,0.0,15.48,10.591780821917808,34.5972602739726,0.0009855072463768116,5.0,4,Call Heavy User
D0A6D89D44FE5FAF,07-Oct-2008,62001-60137-22295,1976-03-10,LMV,201,1,6.842068000000001,6.842068000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1726.0,0,0.0,0.0,0.0,0.0,1017.8333333333334,0.0,0.0,195.0,1.0,1017.8333333333334,1017.4166666666666,0.4166666666666667,0.0,0.0,0.0,287.0,2192.0,0.0,0.0,0.0,241.0,1851.0,4.0,1.0,2192.0,0.0,3.0,5.0,33.95,0.0,0.0,0.0,0.0,5.0,33.95,27.1,45.282068,11.34,0.0,19.0,16.504109589041096,49.104109589041094,0.00671559103549812,5.658333333333334,2,Peak-Time Receiver
232776A3C250AC75,06-Dec-2013,62001-312-23855,1985-01-01,LMV,138,4,22.08720000000001,22.08720000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,454.0,0,0.0,0.0,0.0,0.0,261.03333333333336,0.0,0.0,191.0,32.0,264.3833333333333,216.51666666666668,47.86666666666667,0.0,0.0,0.0,158.0,95.0,0.0,0.0,0.0,145.0,84.0,1.0,1.0,95.0,0.0,1.0,8.0,26.5,0.0,0.0,7.0,22.5,1.0,4.0,7.4,39.38720000000001,9.9,0.0,19.0,11.336986301369864,40.28493150684932,0.08429156595852948,2.9444444444444446,4,Call Heavy User
0863A44C2005809B,09-Mar-2020,62001-304-36626,1998-05-22,LMV,62,1,3.268666,2.218666,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,1920.0,0,0.0,0.0,0.0,0.0,227.91666666666663,0.0,0.0,168.0,2.0,227.91666666666663,224.16666666666663,3.75,0.0,0.0,0.0,121.0,192.0,0.0,0.0,0.0,114.0,189.0,6.0,3.0,192.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,3.0,7.0,12.240000000000002,30.128666000000003,14.620000000000005,1.05,19.0,5.076712328767123,26.89041095890411,0.009692024754277394,1.75,4,Call Heavy User
A9A818FD4AD04F1E,09-Sep-2022,62001-41307-902671,1975-05-01,LMV,31,4,5.647200000000001,5.647200000000001,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,8.0,1.0,0.0,1198.0,0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,114.0,2.0,104.48333333333332,102.6,1.8833333333333333,0.0,0.0,0.0,207.0,210.0,0.0,0.0,0.0,175.0,182.0,22.0,25.0,210.0,1.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,3.0,13.0,10.7,24.1572,7.81,0.0,3.0,2.5726027397260274,49.964383561643835,0.053782857142857146,3.25,4,Call Heavy User
334DE8DE3C29E3D4,08-Dec-2014,62001-20783-54737,1982-06-23,LMV,126,1,9.913264,9.673264,0.0,0.24,0.0,0.0,0.0,2.0,5.0,7.0,2.0,5.0,0.0,2294.0,0,0.0,0.0,0.0,0.0,462.1166666666667,0.0,0.0,298.0,5.0,462.1166666666667,450.2,11.916666666666666,0.0,0.0,0.0,320.0,372.0,0.0,0.0,0.0,276.0,337.0,13.0,5.0,372.0,1.0,5.0,4.0,30.0,0.0,0.0,0.0,0.0,4.0,30.0,25.0,39.923264,5.01,0.0,5.0,10.331506849315069,42.81369863013698,0.0208873156512038,6.0,4,Call Heavy User
A77CA9B6FB23BA62,20-Sep-2010,62001-58-10556,1984-07-01,LMV,177,3,8.128036999999999,8.128036999999999,0.0,0.0,0.0,0.9166666666666666,1.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,171.93333333333334,0.0,0.0,52.0,2.0,173.63333333333333,172.26666666666668,0.45,0.0,0.0,0.0,137.0,746.0,0.0,0.0,0.0,116.0,598.0,5.0,33.0,746.0,0.0,3.0,5.0,25.0,0.0,0.0,2.0,10.0,3.0,15.0,17.0,25.628037,0.5,0.0,19.0,14.550684931506849,40.78904109589041,0.04700098496530454,4.166666666666667,4,Call Heavy User
29E79F06879666C8,06-Dec-2019,62001-44010-665858,2001-04-01,LMV,65,3,0.000148,0.0,0.000148,0.0,0.0,0.0,0.0,28.0,587.0,615.0,614.0,1.0,0.0,10434.0,17,0.0,0.0,0.0,0.0,588.0,0.0,0.0,230.0,1.0,1060.0833333333333,1059.85,0.2333333333333333,0.0,0.0,0.0,278.0,923.0,0.0,0.0,0.0,207.0,558.0,13.0,2.0,923.0,0.0,0.0,9.0,21.64,0.0,0.0,0.0,0.0,9.0,21.64,35.56000000000002,36.56014800000002,1.0,0.0,21.07,5.3342465753424655,24.027397260273972,0.0,2.164,2,Peak-Time Receiver
85052A1B620A52DE,01-Aug-2022,62001-55204-427265,1999-08-16,LMV,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,185.0,221.0,220.0,1.0,0.0,11184.0,0,0.0,0.0,0.0,0.0,678.2833333333333,0.0,0.0,257.0,24.0,1393.6666666666667,1300.2166666666667,93.45,0.0,0.0,0.0,260.0,896.0,0.0,0.0,0.0,194.0,675.0,1.0,0.0,896.0,5.0,8.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,20.0,23.11,3.1100000000000003,0.0,19.0,2.6794520547945204,25.654794520547945,0.0,5.0,2,Peak-Time Receiver
3D9F6FDBCC6F975D,22-Mar-2022,62001-344-6346,1972-06-18,LMV,37,1,24.51643299999999,15.766432999999992,0.0,5.4,0.0,0.0,0.0,3.0,280.0,283.0,251.0,29.0,0.0,0.0,0,0.0,0.0,0.0,0.0,415.45,0.0,0.0,180.0,58.0,415.45,376.53333333333336,37.91666666666666,0.0,0.0,0.0,388.0,740.0,0.0,0.0,0.0,291.0,502.0,6.0,13.0,740.0,0.0,1.0,8.0,21.0,0.0,0.0,0.0,0.0,8.0,21.0,0.55,25.56643299999999,0.5,3.35,19.0,3.041095890410959,52.83287671232877,0.03785912594549164,2.3333333333333335,4,Call Heavy User
321046540361FD7E,04-Apr-2022,62001-30494-37266,1976-01-13,LMV,36,1,2.639697,2.639697,0.0,0.0,0.0,0.0,0.0,1382.0,2495.0,3877.0,3782.0,95.0,0.0,5555.0,245,0.0,0.0,0.0,0.0,917.25,0.0,0.0,261.0,16.0,918.4166666666666,837.1333333333333,81.28333333333333,0.0,0.0,0.0,386.0,1383.0,0.0,0.0,0.0,292.0,774.0,10.0,55.0,1383.0,21.0,4.0,6.0,22.5,0.0,0.0,2.0,7.0,4.0,15.5,29.03,32.189697,0.52,0.0,7.0,3.0054794520547947,49.26027397260274,0.002874704056629458,3.2142857142857144,0,Unbilled Texter
6C6E8C34DBABCDA5,15-Dec-2017,62001-30486-7355,2000-05-23,LMV,89,3,0.2006649999999999,0.2006649999999999,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,48.0,17.0,0.0,109.0,17,0.0,0.0,0.0,0.0,173.71666666666667,0.0,0.0,108.0,22.0,173.71666666666667,138.61666666666667,35.1,0.0,0.0,0.0,97.0,136.0,0.0,0.0,0.0,74.0,103.0,10.0,2.0,136.0,0.0,2.0,14.0,12.9,0.0,0.0,2.0,3.3,12.0,9.6,12.7,20.670665,7.77,0.0,19.0,7.30958904109589,24.884931506849316,0.0011485166459982822,0.86,4,Call Heavy User
570504C77944D942,24-Jun-2019,62001-36314-253440,2000-06-04,LMV,70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,350.0,498.0,498.0,0.0,0.0,29979.0,0,0.0,0.0,0.0,0.0,1241.5833333333333,0.0,0.0,336.0,12.0,1283.0833333333333,1273.0166666666669,10.066666666666666,0.0,0.0,0.0,284.0,445.0,0.0,0.0,0.0,184.0,114.0,14.0,5.0,445.0,47.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,34.96,36.39,1.4300000000000002,0.0,28.26,5.786301369863014,24.852054794520548,0.0,3.5,2,Peak-Time Receiver
5A151B9419A722B4,22-Jul-2022,62001-32204-919809,2003-07-05,LMV,33,4,2.9548,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0,0.0,10657.0,0,0.0,0.0,0.0,0.0,399.98333333333335,0.0,0.0,173.0,10.0,405.8833333333333,379.31666666666666,26.566666666666663,0.0,0.0,0.0,190.0,107.0,0.0,0.0,0.0,142.0,88.0,3.0,1.0,107.0,0.0,1.0,4.0,19.0,0.0,0.0,0.0,0.0,4.0,19.0,15.55,20.5848,2.0800000000000005,2.95,15.0,2.706849315068493,21.767123287671232,1.1970572342990148e-05,3.8,4,Call Heavy User
F515C7846B48BC01,13-Feb-2022,62001-5345-46186,1969-05-25,LMV,38,1,3.252235,3.252235,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2346.0,0,0.0,0.0,0.0,0.0,239.16666666666663,0.0,0.0,114.0,2.0,239.16666666666663,234.55,4.616666666666666,0.0,0.0,0.0,107.0,182.0,0.0,0.0,0.0,98.0,163.0,5.0,1.0,182.0,0.0,0.0,4.0,9.6,0.0,0.0,2.0,5.6,2.0,4.0,16.8,33.402235,13.35,0.0,8.0,3.1424657534246574,55.9013698630137,0.013541575294934077,1.92,4,Call Heavy User
458881468345177E,21-Mar-2009,62001-20753-53429,1968-09-27,LMV,195,1,19.352631999999996,18.992631999999997,0.0,0.36,0.0,0.0,0.0,3.0,4.0,7.0,0.0,7.0,0.0,1221.0,0,0.0,0.0,0.0,0.0,395.4166666666667,0.0,0.0,118.0,2.0,395.8666666666667,395.51666666666665,0.35,0.0,0.0,0.0,99.0,289.0,0.0,0.0,0.0,94.0,218.0,1.0,0.0,289.0,0.0,0.0,5.0,22.7,0.0,0.0,0.0,0.0,5.0,22.7,5.0,45.10263199999999,20.75,0.0,5.0,16.052054794520547,56.558904109589044,0.04791078074416648,3.783333333333333,4,Call Heavy User
441D4BDD9400FAB1,21-Feb-2022,62001-30497-27674,1996-09-22,LMV,38,3,11.492518,8.142517999999999,0.0,0.1,0.0,0.0,0.0,1.0,27.0,28.0,26.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,214.61666666666667,0.0,0.0,316.0,2.0,241.01666666666668,239.01666666666668,2.0,0.0,0.0,0.0,314.0,273.0,0.0,0.0,0.0,268.0,222.0,11.0,15.0,273.0,0.0,2.0,7.0,23.5,0.0,0.0,0.0,0.0,7.0,23.5,13.75,44.002518,18.76,3.25,19.0,3.1205479452054794,28.553424657534247,0.03776386179176006,2.9375,4,Call Heavy User
FBF072BB6C4D4FB6,02-May-2018,62001-352-23046,2000-05-31,LMV,84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,186.0,186.0,0.0,0.0,7821.0,0,0.0,0.0,0.0,0.0,1518.25,0.0,0.0,388.0,15.0,2133.5333333333333,1842.9166666666667,282.81666666666666,0.0,0.0,0.0,289.0,1006.0,0.0,0.0,0.0,246.0,545.0,2.0,0.0,1006.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,3.0,12.0,18.1,37.13,19.03,0.0,15.0,6.931506849315069,24.863013698630137,0.0,3.0,2,Peak-Time Receiver
A7B0CDB2F01147F7,27-Jan-2018,62001-40699-8688,1977-07-01,LMV,87,4,12.496672000000002,8.495999999999999,0.000672,0.0,0.0,0.0,0.0,0.0,320.0,320.0,316.0,4.0,0.0,12952.0,0,0.0,0.0,0.0,0.0,88.73333333333333,0.0,0.0,103.0,2.0,93.5,91.25,0.8166666666666667,0.0,0.0,0.0,136.0,244.0,0.0,0.0,0.0,119.0,208.0,0.0,0.0,244.0,0.0,1.0,5.0,15.5,0.0,0.0,3.0,12.0,2.0,3.5,3.0,21.416672,5.920000000000001,4.0,3.0,7.191780821917808,47.794520547945204,0.09468053491827635,2.5833333333333335,4,Call Heavy User
717793B828AF4C6E,12-May-2014,62001-326-16103,1978-11-02,LMV,133,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,541.0,0,0.0,0.0,0.0,0.0,201.6833333333333,0.0,0.0,131.0,1.0,201.96666666666667,200.63333333333333,1.3333333333333333,0.0,0.0,0.0,216.0,313.0,0.0,0.0,0.0,197.0,249.0,12.0,55.0,313.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,8.8,31.2,22.4,0.0,19.0,10.906849315068493,46.45479452054794,0.0,2.5,4,Call Heavy User
ED2C2973BBD638FC,25-Apr-2022,62001-15502-498190,1994-12-23,LMV,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,429.0,426.0,3.0,0.0,5525.0,2,0.0,0.0,0.0,0.0,321.25,0.0,0.0,91.0,22.0,321.25,293.43333333333334,27.816666666666663,0.0,0.0,0.0,103.0,113.0,0.0,0.0,0.0,75.0,65.0,1.0,0.0,113.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,10.0,33.5,40.42,6.92,0.0,10.0,2.947945205479452,30.304109589041097,0.0,3.3333333333333335,4,Call Heavy User
